Selected GPU: 0
Number of classes: 1000
Training with 50 epochs, train_ratio=0.01, val_ratio=0.004
Train size: 12811, Validation size: 200
Epoch [1/50], Batch [10/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [20/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [30/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [40/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [50/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [60/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [70/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [80/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [90/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [100/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [110/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [120/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [130/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [140/401], Loss: 6.9077, Train Acc: 0.0312, Val Acc: 0.0000
Epoch [1/50], Batch [150/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [160/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [170/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [180/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [190/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [200/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [210/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [220/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [230/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [240/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [250/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [260/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [270/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [280/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [290/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [300/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [310/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [320/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [330/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [340/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [350/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [360/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [370/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [380/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [390/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/50], Batch [400/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [10/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [20/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [30/401], Loss: 6.9077, Train Acc: 0.0312, Val Acc: 0.0000
Epoch [2/50], Batch [40/401], Loss: 6.9077, Train Acc: 0.0312, Val Acc: 0.0000
Epoch [2/50], Batch [50/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [60/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [70/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [80/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [90/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [100/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [110/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [120/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [130/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [140/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [150/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [160/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [170/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [180/401], Loss: 6.9077, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [190/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/50], Batch [200/401], Loss: 6.9078, Train Acc: 0.0000, Val Acc: 0.0000
