Selected GPU: 1
Number of classes: 1000
Training with 40 epochs, train_ratio=0.008, val_ratio=0.004
Train size: 10249, Validation size: 200
Epoch [1/40], Batch [10/161], Loss: 6.9155, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [20/161], Loss: 6.9516, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [30/161], Loss: 6.9635, Train Acc: 0.0156, Val Acc: 0.0000
Epoch [1/40], Batch [40/161], Loss: 6.9604, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [50/161], Loss: 6.8826, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [60/161], Loss: 6.9189, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [70/161], Loss: 6.9100, Train Acc: 0.0156, Val Acc: 0.0000
Epoch [1/40], Batch [80/161], Loss: 6.8089, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [90/161], Loss: 6.7978, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [100/161], Loss: 6.8379, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [110/161], Loss: 6.8910, Train Acc: 0.0156, Val Acc: 0.0000
Epoch [1/40], Batch [120/161], Loss: 6.9259, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [1/40], Batch [130/161], Loss: 6.8294, Train Acc: 0.0000, Val Acc: 0.0050
Epoch [1/40], Batch [140/161], Loss: 6.8469, Train Acc: 0.0000, Val Acc: 0.0050
Epoch [1/40], Batch [150/161], Loss: 6.8375, Train Acc: 0.0156, Val Acc: 0.0050
Epoch [1/40], Batch [160/161], Loss: 6.8742, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/40], Batch [10/161], Loss: 6.7424, Train Acc: 0.0156, Val Acc: 0.0050
Epoch [2/40], Batch [20/161], Loss: 6.6165, Train Acc: 0.0000, Val Acc: 0.0000
Epoch [2/40], Batch [30/161], Loss: 6.5937, Train Acc: 0.0000, Val Acc: 0.0000
